"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 06, 2011","6,657.63","6,626.94","6,662.07","6,617.21","218.81M","0.46%"
"Jun 05, 2011","6,626.94","6,624.95","6,642.13","6,599.28","227.68M","0.03%"
"Jun 04, 2011","6,624.95","6,741.83","6,741.83","6,606.00","232.67M","-1.73%"
"Jun 01, 2011","6,741.83","6,735.98","6,767.30","6,734.96","237.11M","0.09%"
"May 31, 2011","6,735.98","6,732.96","6,754.23","6,724.63","216.56M","0.04%"
"May 30, 2011","6,732.96","6,754.82","6,766.35","6,716.00","237.60M","-0.32%"
"May 29, 2011","6,754.82","6,751.11","6,771.36","6,740.81","272.44M","0.05%"
"May 28, 2011","6,751.11","6,723.64","6,781.27","6,723.40","302.49M","0.41%"
"May 25, 2011","6,723.64","6,710.71","6,729.00","6,676.98","214.76M","0.19%"
"May 24, 2011","6,710.71","6,702.76","6,728.54","6,698.15","245.99M","0.12%"
"May 23, 2011","6,702.76","6,750.75","6,750.75","6,684.45","242.59M","-0.71%"
"May 22, 2011","6,750.75","6,731.24","6,786.03","6,731.24","289.42M","0.29%"
"May 21, 2011","6,731.24","6,686.16","6,731.53","6,686.09","224.91M","0.67%"
"May 18, 2011","6,686.16","6,651.37","6,690.83","6,651.31","245.53M","0.52%"
"May 17, 2011","6,651.37","6,634.03","6,665.34","6,615.17","222.11M","0.26%"
"May 16, 2011","6,634.03","6,690.68","6,693.21","6,621.62","255.62M","-0.85%"
"May 15, 2011","6,690.68","6,713.63","6,747.62","6,688.84","316.98M","-0.34%"
"May 14, 2011","6,713.62","6,722.38","6,722.38","6,678.38","258.63M","-0.13%"
"May 11, 2011","6,722.38","6,712.97","6,735.13","6,702.94","315.50M","0.14%"
"May 10, 2011","6,712.97","6,673.26","6,716.74","6,672.95","278.07M","0.60%"
"May 09, 2011","6,673.26","6,623.55","6,690.81","6,623.55","259.58M","0.75%"
"May 08, 2011","6,623.55","6,577.74","6,624.15","6,555.73","229.61M","0.70%"
"May 07, 2011","6,577.74","6,682.61","6,682.61","6,567.42","259.04M","-1.57%"
"May 04, 2011","6,682.61","6,694.14","6,695.66","6,668.34","206.29M","-0.17%"
"May 03, 2011","6,694.14","6,719.53","6,720.04","6,682.43","210.75M","-0.38%"
"May 02, 2011","6,719.53","6,683.81","6,723.83","6,678.77","222.94M","0.53%"
"May 01, 2011","6,683.81","6,710.56","6,713.25","6,663.92","224.58M","-0.40%"
"Apr 30, 2011","6,710.56","6,724.26","6,760.47","6,705.92","257.18M","-0.20%"
"Apr 27, 2011","6,724.26","6,686.30","6,736.62","6,686.02","226.15M","0.57%"
"Apr 26, 2011","6,686.30","6,684.70","6,700.72","6,668.20","224.71M","0.02%"
"Apr 25, 2011","6,684.70","6,614.17","6,686.48","6,614.17","223.06M","1.07%"
"Apr 24, 2011","6,614.17","6,590.64","6,629.12","6,570.08","244.35M","0.36%"
"Apr 23, 2011","6,590.64","6,574.66","6,622.79","6,554.78","247.13M","0.24%"
"Apr 20, 2011","6,574.66","6,525.07","6,578.50","6,494.08","201.31M","0.76%"
"Apr 19, 2011","6,525.07","6,533.34","6,592.99","6,478.13","228.79M","-0.13%"
"Apr 18, 2011","6,533.34","6,531.87","6,564.70","6,505.80","196.41M","0.02%"
"Apr 17, 2011","6,531.87","6,604.97","6,605.46","6,512.17","232.78M","-1.11%"
"Apr 16, 2011","6,604.97","6,604.16","6,632.62","6,589.13","191.53M","0.01%"
"Apr 13, 2011","6,604.16","6,590.65","6,605.41","6,539.47","244.73M","0.20%"
"Apr 12, 2011","6,590.65","6,611.73","6,617.14","6,583.24","212.30M","-0.32%"
"Apr 11, 2011","6,611.73","6,606.69","6,629.41","6,587.60","206.22M","0.08%"
"Apr 10, 2011","6,606.69","6,608.60","6,615.99","6,574.62","207.89M","-0.03%"
"Apr 09, 2011","6,608.60","6,574.63","6,635.28","6,574.63","196.72M","0.52%"
"Apr 06, 2011","6,574.63","6,548.42","6,579.46","6,532.19","171.61M","0.40%"
"Apr 05, 2011","6,548.42","6,605.92","6,627.91","6,536.02","219.55M","-0.87%"
"Apr 04, 2011","6,605.92","6,616.57","6,619.75","6,568.79","232.01M","-0.16%"
"Apr 03, 2011","6,616.57","6,622.65","6,628.39","6,587.02","222.66M","-0.09%"
"Apr 02, 2011","6,622.65","6,562.85","6,636.90","6,559.28","213.37M","0.91%"
"Mar 30, 2011","6,562.85","6,519.13","6,564.80","6,508.37","190.31M","0.67%"
"Mar 29, 2011","6,519.13","6,508.28","6,530.81","6,503.98","185.24M","0.17%"
"Mar 28, 2011","6,508.28","6,519.76","6,539.82","6,487.17","220.28M","-0.18%"
"Mar 27, 2011","6,519.76","6,506.01","6,545.85","6,502.48","257.59M","0.21%"
"Mar 26, 2011","6,506.01","6,362.42","6,508.88","6,361.15","270.68M","2.26%"
"Mar 23, 2011","6,362.42","6,344.69","6,366.90","6,300.92","134.71M","0.28%"
"Mar 22, 2011","6,344.69","6,357.37","6,407.38","6,340.94","195.53M","-0.20%"
"Mar 21, 2011","6,357.37","6,343.79","6,374.69","6,317.94","219.53M","0.21%"
"Mar 20, 2011","6,343.79","6,069.94","6,413.18","6,069.94","248.75M","4.51%"
"Mar 16, 2011","6,069.94","6,011.85","6,120.67","6,011.85","210.87M","0.97%"
"Mar 15, 2011","6,011.85","6,230.70","6,230.70","5,960.65","245.94M","-3.51%"
"Mar 14, 2011","6,230.70","6,309.63","6,309.63","6,185.89","307.63M","-1.25%"
"Mar 13, 2011","6,309.63","6,297.01","6,397.93","6,276.16","336.18M","0.20%"
"Mar 12, 2011","6,297.01","6,108.67","6,321.30","6,108.06","324.04M","3.08%"
"Mar 09, 2011","6,108.67","6,073.79","6,157.97","6,073.67","242.73M","0.57%"
"Mar 08, 2011","6,073.79","5,950.74","6,157.92","5,897.05","308.37M","2.07%"
"Mar 07, 2011","5,950.74","5,762.50","5,952.99","5,678.23","210.97M","3.27%"
"Mar 06, 2011","5,762.50","5,709.91","5,821.08","5,601.72","241.08M","0.92%"
"Mar 05, 2011","5,709.91","5,323.27","5,716.47","5,320.93","275.57M","7.26%"
"Mar 02, 2011","5,323.27","5,538.72","5,538.72","5,231.51","242.95M","-3.89%"
"Mar 01, 2011","5,538.72","5,941.63","5,995.37","5,441.94","213.53M","-6.78%"
"Feb 28, 2011","5,941.63","5,950.64","5,982.21","5,835.70","193.74M","-0.15%"
"Feb 27, 2011","5,950.64","6,263.79","6,294.99","5,918.92","212.94M","-5.00%"
"Feb 26, 2011","6,263.79","6,263.79","6,263.79","6,263.79","-","0.00%"
"Feb 23, 2011","6,263.79","6,277.03","6,364.84","6,257.08","149.05M","-0.21%"
"Feb 22, 2011","6,277.03","6,298.85","6,298.85","6,202.46","135.48M","-0.35%"
"Feb 21, 2011","6,298.85","6,333.91","6,352.89","6,279.13","121.26M","-0.55%"
"Feb 20, 2011","6,333.91","6,383.88","6,420.96","6,323.81","139.93M","-0.78%"
"Feb 19, 2011","6,383.88","6,486.83","6,486.83","6,295.13","158.35M","-1.59%"
"Feb 16, 2011","6,486.83","6,606.05","6,606.05","6,472.26","170.74M","-1.80%"
"Feb 15, 2011","6,606.05","6,624.20","6,627.02","6,597.32","134.77M","-0.27%"
"Feb 14, 2011","6,624.20","6,626.89","6,636.70","6,586.54","137.00M","-0.04%"
"Feb 13, 2011","6,626.89","6,635.86","6,649.09","6,608.09","135.69M","-0.14%"
"Feb 12, 2011","6,635.86","6,611.60","6,669.43","6,610.22","140.53M","0.37%"
"Feb 09, 2011","6,611.60","6,602.15","6,620.40","6,593.13","124.18M","0.14%"
"Feb 08, 2011","6,602.15","6,616.41","6,632.67","6,581.82","151.74M","-0.22%"
"Feb 07, 2011","6,616.41","6,584.85","6,623.20","6,584.85","162.15M","0.48%"
"Feb 06, 2011","6,584.85","6,531.28","6,586.36","6,531.05","135.32M","0.82%"
"Feb 05, 2011","6,531.28","6,513.28","6,548.20","6,505.12","115.37M","0.28%"
"Feb 02, 2011","6,513.28","6,373.17","6,516.18","6,373.17","163.44M","2.20%"
"Feb 01, 2011","6,373.17","6,358.03","6,403.31","6,333.51","116.39M","0.24%"
"Jan 31, 2011","6,358.03","6,421.97","6,467.23","6,296.42","167.99M","-1.00%"
"Jan 30, 2011","6,421.97","6,267.22","6,443.75","6,222.21","178.40M","2.47%"
"Jan 29, 2011","6,267.22","6,697.80","6,697.80","6,247.72","242.77M","-6.43%"
"Jan 26, 2011","6,697.80","6,723.83","6,724.38","6,677.58","113.47M","-0.39%"
"Jan 25, 2011","6,723.83","6,722.79","6,747.53","6,713.08","98.59M","0.02%"
"Jan 24, 2011","6,722.79","6,692.31","6,729.90","6,692.31","116.23M","0.46%"
"Jan 23, 2011","6,692.31","6,652.11","6,695.57","6,639.12","119.02M","0.60%"
"Jan 22, 2011","6,652.11","6,657.73","6,675.35","6,642.88","112.98M","-0.08%"
"Jan 19, 2011","6,657.73","6,715.64","6,715.64","6,610.22","125.29M","-0.86%"
"Jan 18, 2011","6,715.64","6,768.24","6,769.12","6,686.22","123.16M","-0.78%"
"Jan 17, 2011","6,768.24","6,788.42","6,795.29","6,763.15","139.51M","-0.30%"
"Jan 16, 2011","6,788.42","6,778.99","6,791.43","6,760.54","139.82M","0.14%"
"Jan 15, 2011","6,778.99","6,717.18","6,788.48","6,717.18","164.42M","0.92%"
"Jan 12, 2011","6,717.18","6,701.28","6,733.42","6,701.07","149.17M","0.24%"
"Jan 11, 2011","6,701.28","6,668.13","6,702.16","6,662.10","130.13M","0.50%"
"Jan 10, 2011","6,668.13","6,723.31","6,724.10","6,661.00","160.81M","-0.82%"
"Jan 09, 2011","6,723.32","6,729.60","6,748.83","6,711.21","160.86M","-0.09%"
"Jan 08, 2011","6,729.60","6,696.55","6,730.16","6,690.80","183.80M","0.49%"
"Jan 05, 2011","6,696.55","6,699.96","6,712.40","6,678.32","130.80M","-0.05%"
"Jan 04, 2011","6,699.96","6,676.66","6,704.40","6,676.14","148.83M","0.35%"
"Jan 03, 2011","6,676.66","6,656.35","6,682.71","6,646.05","115.79M","0.31%"
"Jan 02, 2011","6,656.35","6,654.40","6,666.55","6,642.45","109.64M","0.03%"
"Jan 01, 2011","6,654.40","6,620.75","6,654.79","6,616.86","125.46M","0.51%"
"Dec 29, 2010","6,620.75","6,616.90","6,639.27","6,610.54","127.90M","0.06%"
"Dec 28, 2010","6,616.90","6,581.74","6,627.74","6,577.49","102.11M","0.53%"
"Dec 27, 2010","6,581.74","6,611.81","6,620.08","6,560.10","130.78M","-0.45%"
"Dec 26, 2010","6,611.81","6,609.14","6,616.00","6,586.01","122.23M","0.04%"
"Dec 25, 2010","6,609.14","6,609.53","6,621.61","6,599.73","134.53M","-0.01%"
"Dec 22, 2010","6,609.53","6,605.47","6,615.66","6,585.03","142.27M","0.06%"
"Dec 21, 2010","6,605.47","6,595.27","6,612.38","6,588.61","97.78M","0.15%"
"Dec 20, 2010","6,595.27","6,577.11","6,595.27","6,552.96","108.86M","0.28%"
"Dec 19, 2010","6,577.11","6,563.58","6,577.11","6,544.96","133.79M","0.21%"
"Dec 18, 2010","6,563.58","6,499.00","6,566.80","6,499.00","131.24M","0.99%"
"Dec 15, 2010","6,499.00","6,523.01","6,523.01","6,487.37","111.99M","-0.37%"
"Dec 14, 2010","6,523.01","6,508.93","6,532.35","6,502.18","142.79M","0.22%"
"Dec 13, 2010","6,508.93","6,461.40","6,510.27","6,440.43","141.80M","0.74%"
"Dec 12, 2010","6,461.40","6,455.99","6,464.50","6,437.77","105.54M","0.08%"
"Dec 11, 2010","6,455.99","6,457.18","6,474.58","6,441.96","135.39M","-0.02%"
"Dec 08, 2010","6,457.18","6,436.65","6,461.82","6,409.84","123.83M","0.32%"
"Dec 07, 2010","6,436.64","6,400.80","6,442.74","6,397.69","119.69M","0.56%"
"Dec 06, 2010","6,400.80","6,403.20","6,422.03","6,392.49","100.37M","-0.04%"
"Dec 05, 2010","6,403.20","6,421.86","6,429.55","6,377.07","94.73M","-0.29%"
"Dec 04, 2010","6,421.86","6,344.88","6,424.78","6,344.38","121.94M","1.21%"
"Dec 01, 2010","6,344.88","6,318.50","6,356.19","6,315.74","96.10M","0.42%"
"Nov 30, 2010","6,318.50","6,332.43","6,333.84","6,292.25","72.58M","-0.22%"
"Nov 29, 2010","6,332.43","6,309.97","6,356.93","6,309.97","79.87M","0.36%"
"Nov 28, 2010","6,309.97","6,298.89","6,335.19","6,293.36","85.27M","0.18%"
"Nov 27, 2010","6,298.89","6,291.30","6,317.12","6,276.50","70.10M","0.12%"
"Nov 24, 2010","6,291.30","6,295.49","6,299.06","6,250.42","90.49M","-0.07%"
"Nov 23, 2010","6,295.49","6,363.20","6,364.61","6,283.74","89.92M","-1.06%"
"Nov 22, 2010","6,363.20","6,362.37","6,386.27","6,355.70","84.32M","0.01%"
"Nov 21, 2010","6,362.37","6,383.69","6,406.13","6,348.93","82.40M","-0.33%"
"Nov 20, 2010","6,383.69","6,443.61","6,461.96","6,379.30","68.90M","-0.93%"
"Nov 17, 2010","6,443.61","6,443.61","6,443.61","6,443.61","-","0.00%"
"Nov 16, 2010","6,443.61","6,443.61","6,443.61","6,443.61","-","0.00%"
"Nov 15, 2010","6,443.61","6,443.61","6,443.61","6,443.61","-","0.00%"
"Nov 14, 2010","6,443.61","6,443.61","6,443.61","6,443.61","-","0.00%"
"Nov 13, 2010","6,443.61","6,443.61","6,443.61","6,443.61","-","0.00%"
"Nov 10, 2010","6,443.61","6,452.49","6,467.99","6,433.68","146.70M","-0.14%"
"Nov 09, 2010","6,452.49","6,431.18","6,455.21","6,416.21","157.50M","0.33%"
"Nov 08, 2010","6,431.18","6,436.21","6,459.97","6,425.73","122.52M","-0.08%"
"Nov 07, 2010","6,436.21","6,461.74","6,467.53","6,425.93","124.34M","-0.40%"
"Nov 06, 2010","6,461.74","6,344.02","6,461.74","6,344.02","138.38M","1.86%"
"Nov 03, 2010","6,344.02","6,372.71","6,382.98","6,339.85","103.63M","-0.45%"
"Nov 02, 2010","6,372.71","6,363.99","6,372.71","6,341.41","102.85M","0.14%"
"Nov 01, 2010","6,363.99","6,353.88","6,373.85","6,335.27","91.09M","0.16%"
"Oct 31, 2010","6,353.88","6,354.09","6,380.03","6,350.84","102.63M","-0.00%"
"Oct 30, 2010","6,354.09","6,309.92","6,355.36","6,303.58","95.40M","0.70%"
"Oct 27, 2010","6,309.92","6,332.79","6,332.79","6,304.54","77.20M","-0.36%"
"Oct 26, 2010","6,332.79","6,329.89","6,342.21","6,295.73","96.04M","0.05%"
"Oct 25, 2010","6,329.89","6,300.29","6,333.54","6,297.75","90.41M","0.47%"
"Oct 24, 2010","6,300.29","6,286.97","6,321.90","6,280.75","94.68M","0.21%"
"Oct 23, 2010","6,286.97","6,230.15","6,289.66","6,206.38","96.91M","0.91%"
"Oct 20, 2010","6,230.15","6,263.61","6,263.61","6,207.76","92.17M","-0.53%"
"Oct 19, 2010","6,263.61","6,285.24","6,301.84","6,255.02","100.60M","-0.34%"
"Oct 18, 2010","6,285.24","6,260.55","6,313.04","6,256.59","106.50M","0.39%"
"Oct 17, 2010","6,260.55","6,226.78","6,262.70","6,212.81","99.10M","0.54%"
"Oct 16, 2010","6,226.78","6,302.52","6,304.32","6,217.95","109.84M","-1.20%"
"Oct 13, 2010","6,302.52","6,343.86","6,343.86","6,266.64","111.93M","-0.65%"
"Oct 12, 2010","6,343.86","6,367.84","6,367.84","6,310.91","86.59M","-0.38%"
"Oct 11, 2010","6,367.84","6,420.48","6,431.23","6,354.06","120.88M","-0.82%"
"Oct 10, 2010","6,420.48","6,392.02","6,425.00","6,366.29","138.36M","0.45%"
"Oct 09, 2010","6,392.02","6,417.68","6,445.06","6,382.62","93.87M","-0.40%"
"Oct 06, 2010","6,417.68","6,396.41","6,438.69","6,396.41","114.61M","0.33%"
"Oct 05, 2010","6,396.41","6,395.49","6,419.11","6,378.82","110.74M","0.01%"
"Oct 04, 2010","6,395.49","6,420.70","6,420.70","6,382.03","86.27M","-0.39%"
"Oct 03, 2010","6,420.70","6,397.16","6,421.15","6,366.43","93.28M","0.37%"
"Oct 02, 2010","6,397.16","6,392.39","6,432.32","6,367.51","99.92M","0.07%"
"Sep 29, 2010","6,392.39","6,403.93","6,424.37","6,379.22","80.02M","-0.18%"
"Sep 28, 2010","6,403.93","6,451.44","6,451.44","6,398.71","87.43M","-0.74%"
"Sep 27, 2010","6,451.44","6,453.23","6,473.19","6,438.40","102.34M","-0.03%"
"Sep 26, 2010","6,453.23","6,453.13","6,455.10","6,419.32","91.82M","0.00%"
"Sep 25, 2010","6,453.13","6,434.90","6,504.72","6,434.90","109.30M","0.28%"
"Sep 22, 2010","6,434.90","6,434.90","6,434.90","6,434.90","-","0.00%"
"Sep 21, 2010","6,434.90","6,418.80","6,447.16","6,403.16","99.86M","0.25%"
"Sep 20, 2010","6,418.80","6,356.35","6,418.80","6,352.86","101.07M","0.98%"
"Sep 19, 2010","6,356.35","6,363.81","6,389.11","6,353.39","83.77M","-0.12%"
"Sep 18, 2010","6,363.81","6,354.18","6,367.62","6,332.85","75.71M","0.15%"
"Sep 15, 2010","6,354.18","6,373.61","6,387.17","6,342.35","63.02M","-0.30%"
"Sep 14, 2010","6,373.61","6,306.33","6,392.31","6,305.75","80.47M","-0.08%"
"Sep 13, 2010","6,378.70","6,306.33","6,378.70","6,306.33","-","1.15%"
"Sep 12, 2010","6,306.33","6,306.33","6,306.33","6,306.33","-","0.00%"
"Sep 08, 2010","6,306.33","6,306.33","6,306.33","6,306.33","-","0.00%"
"Sep 07, 2010","6,306.33","6,306.33","6,306.33","6,306.33","-","0.00%"
"Sep 06, 2010","6,306.33","6,269.36","6,311.36","6,264.64","63.20M","0.59%"
"Sep 05, 2010","6,269.36","6,274.71","6,279.00","6,241.70","57.09M","-0.09%"
"Sep 04, 2010","6,274.71","6,158.99","6,275.09","6,158.99","78.72M","1.88%"
"Sep 01, 2010","6,158.99","6,106.42","6,163.33","6,105.82","55.03M","0.86%"
"Aug 31, 2010","6,106.42","6,071.72","6,127.31","6,027.04","40.95M","0.57%"
"Aug 30, 2010","6,071.72","6,085.67","6,093.24","6,064.99","36.58M","-0.23%"
"Aug 29, 2010","6,085.67","6,055.54","6,087.13","6,044.78","40.22M","0.50%"
"Aug 28, 2010","6,055.54","6,001.24","6,071.53","6,001.24","51.11M","0.90%"
"Aug 25, 2010","6,001.24","6,018.27","6,023.86","5,968.26","52.63M","-0.28%"
"Aug 24, 2010","6,018.27","6,106.75","6,106.75","6,013.68","53.46M","-1.45%"
"Aug 23, 2010","6,106.75","6,090.87","6,106.75","6,078.32","42.39M","0.26%"
"Aug 22, 2010","6,090.87","6,090.22","6,107.20","6,075.94","46.33M","0.01%"
"Aug 21, 2010","6,090.22","6,121.06","6,121.98","6,059.60","79.86M","-0.50%"
"Aug 18, 2010","6,121.06","6,161.76","6,172.12","6,116.13","54.45M","-0.66%"
"Aug 17, 2010","6,161.76","6,158.04","6,169.95","6,152.13","53.30M","0.06%"
"Aug 16, 2010","6,158.04","6,172.83","6,181.61","6,139.82","40.90M","-0.24%"
"Aug 15, 2010","6,172.83","6,122.34","6,174.27","6,115.59","49.30M","0.82%"
"Aug 14, 2010","6,122.34","6,187.97","6,187.97","6,075.13","59.75M","-1.06%"
"Aug 11, 2010","6,187.97","6,264.01","6,264.01","6,163.08","56.60M","-1.21%"
"Aug 10, 2010","6,264.01","6,317.67","6,319.18","6,260.61","65.55M","-0.85%"
"Aug 09, 2010","6,317.67","6,323.95","6,334.00","6,303.30","68.07M","-0.10%"
"Aug 08, 2010","6,323.95","6,335.57","6,345.69","6,315.02","96.68M","-0.18%"
"Aug 07, 2010","6,335.57","6,300.44","6,336.35","6,295.91","98.79M","0.56%"
"Aug 04, 2010","6,300.44","6,301.35","6,306.99","6,273.57","82.20M","-0.01%"
"Aug 03, 2010","6,301.35","6,332.45","6,373.91","6,300.25","124.19M","-0.49%"
"Aug 02, 2010","6,332.45","6,316.69","6,342.37","6,312.15","126.32M","0.25%"
"Aug 01, 2010","6,316.69","6,283.73","6,332.30","6,281.03","117.16M","0.52%"
"Jul 31, 2010","6,283.73","6,266.81","6,292.67","6,256.13","92.19M","0.27%"
"Jul 28, 2010","6,266.81","6,274.95","6,303.26","6,263.49","93.40M","-0.13%"
"Jul 27, 2010","6,274.95","6,217.23","6,277.63","6,211.16","122.01M","0.93%"
"Jul 26, 2010","6,217.23","6,175.03","6,240.76","6,158.11","115.29M","0.68%"
"Jul 25, 2010","6,175.03","6,187.39","6,188.06","6,145.18","82.56M","-0.20%"
"Jul 24, 2010","6,187.39","6,089.95","6,187.40","6,089.95","95.34M","1.60%"
"Jul 23, 2010","6,089.95","6,089.95","6,089.95","6,089.95","-","0.00%"
"Jul 22, 2010","6,089.95","6,089.95","6,089.95","6,089.95","-","0.00%"
"Jul 21, 2010","6,089.95","6,068.65","6,089.98","6,024.04","102.65M","0.35%"
"Jul 20, 2010","6,068.65","6,131.30","6,150.69","6,060.36","97.80M","-1.02%"
"Jul 19, 2010","6,131.30","6,117.21","6,131.30","6,067.23","79.15M","0.23%"
"Jul 18, 2010","6,117.21","6,133.96","6,163.74","6,109.85","72.11M","-0.27%"
"Jul 17, 2010","6,133.96","6,174.74","6,174.74","6,085.38","62.49M","-0.66%"
"Jul 16, 2010","6,174.74","6,174.74","6,174.74","6,174.74","-","0.00%"
"Jul 15, 2010","6,174.74","6,174.74","6,174.74","6,174.74","-","0.00%"
"Jul 14, 2010","6,174.74","6,216.67","6,253.28","6,155.95","108.16M","-0.67%"
"Jul 13, 2010","6,216.67","6,216.70","6,235.30","6,196.65","90.02M","-0.00%"
"Jul 12, 2010","6,216.70","6,241.10","6,241.10","6,186.58","89.83M","-0.39%"
"Jul 11, 2010","6,241.10","6,200.26","6,266.98","6,200.26","110.76M","0.66%"
"Jul 10, 2010","6,200.26","6,056.41","6,209.34","6,056.41","112.44M","2.38%"
"Jul 07, 2010","6,056.41","6,125.73","6,125.73","6,043.41","82.66M","-1.13%"
"Jul 06, 2010","6,125.73","6,030.32","6,125.74","6,030.32","119.66M","1.58%"
"Jul 05, 2010","6,030.32","6,002.61","6,053.82","5,989.27","84.50M","0.46%"
"Jul 04, 2010","6,002.61","6,033.91","6,054.70","5,996.80","94.84M","-0.52%"
"Jul 03, 2010","6,033.91","6,093.76","6,096.50","5,940.30","95.18M","-0.98%"
"Jun 30, 2010","6,093.76","6,135.86","6,152.38","6,082.37","106.76M","-0.69%"
"Jun 29, 2010","6,135.86","6,302.58","6,302.58","6,133.59","131.37M","-2.65%"
"Jun 28, 2010","6,302.58","6,318.16","6,330.40","6,295.71","98.30M","-0.25%"
"Jun 27, 2010","6,318.16","6,352.89","6,352.89","6,304.08","106.73M","-0.55%"
"Jun 26, 2010","6,352.89","6,343.47","6,354.41","6,306.22","115.76M","0.15%"
"Jun 23, 2010","6,343.47","6,363.55","6,363.55","6,292.16","151.17M","-0.32%"
"Jun 22, 2010","6,363.55","6,450.68","6,450.68","6,351.16","174.78M","-1.35%"
"Jun 21, 2010","6,450.68","6,413.10","6,462.71","6,413.10","156.15M","0.59%"
"Jun 20, 2010","6,413.10","6,345.67","6,416.80","6,338.36","162.15M","1.06%"
"Jun 19, 2010","6,345.67","6,346.44","6,404.07","6,342.83","122.20M","-0.01%"
"Jun 16, 2010","6,346.44","6,323.95","6,395.99","6,323.95","166.29M","0.36%"
"Jun 15, 2010","6,323.95","6,340.03","6,341.86","6,284.87","170.79M","-0.25%"
"Jun 14, 2010","6,340.03","6,262.56","6,345.81","6,257.85","154.12M","1.24%"
"Jun 13, 2010","6,262.56","6,278.26","6,307.71","6,235.56","163.79M","-0.25%"
"Jun 12, 2010","6,278.26","6,110.98","6,290.08","6,110.98","239.37M","2.74%"
"Jun 09, 2010","6,110.98","5,999.91","6,114.59","5,999.91","179.16M","1.85%"
"Jun 08, 2010","5,999.91","5,988.18","6,009.77","5,947.87","98.37M","0.20%"
"Jun 07, 2010","5,988.18","5,924.59","6,004.35","5,873.09","151.52M","1.07%"
"Jun 06, 2010","5,924.59","5,927.45","5,945.82","5,894.75","107.74M","-0.05%"
"Jun 05, 2010","5,927.45","6,001.38","6,001.38","5,817.45","141.51M","-1.23%"
"Jun 02, 2010","6,001.38","5,966.02","6,023.92","5,937.69","108.37M","0.59%"
"Jun 01, 2010","5,966.02","6,120.52","6,120.52","5,964.88","105.21M","-2.52%"
"May 31, 2010","6,120.52","6,087.28","6,125.78","6,057.32","125.85M","0.55%"
"May 30, 2010","6,087.28","6,175.96","6,204.28","6,070.12","179.83M","-1.44%"
"May 29, 2010","6,175.96","5,862.31","6,197.13","5,862.31","272.19M","5.35%"
"May 26, 2010","5,862.31","5,760.33","5,924.54","5,754.59","203.54M","1.77%"
"May 25, 2010","5,760.33","6,177.25","6,177.25","5,750.39","218.56M","-6.75%"
"May 24, 2010","6,177.25","6,271.15","6,307.51","6,116.82","178.09M","-1.50%"
"May 23, 2010","6,271.15","6,315.46","6,336.47","6,260.90","210.89M","-0.70%"
"May 22, 2010","6,315.46","6,401.06","6,401.06","6,242.22","196.97M","-1.34%"
"May 19, 2010","6,401.06","6,557.09","6,557.09","6,378.99","151.09M","-2.38%"
"May 18, 2010","6,557.09","6,494.08","6,559.24","6,494.08","122.22M","0.97%"
"May 17, 2010","6,494.08","6,526.45","6,526.45","6,446.58","126.68M","-0.50%"
"May 16, 2010","6,526.45","6,539.36","6,547.19","6,436.83","140.86M","-0.20%"
"May 15, 2010","6,539.36","6,691.69","6,691.69","6,493.49","139.26M","-2.28%"
"May 12, 2010","6,691.69","6,689.81","6,731.47","6,647.03","122.09M","0.03%"
"May 11, 2010","6,689.81","6,760.72","6,763.96","6,684.94","147.01M","-1.05%"
